instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t3.small,us-west-2d,10,50.0,10,1,2,10.0,0.0,0.081,203536.1129,0.0081,10,251279.1517
m6g.medium,us-west-2d,10,1.0,10,1,4,10.0,0.0,0.141,197708.9612,0.0141,10,140219.1215
c8gn.2xlarge,us-west-2d,3,35.0,10,2,2,12.0,2.0,0.2271,369419.3826,0.0189,3,135556.7968
c8gn.2xlarge,us-west-2d,17,35.0,17,7,7,17.0,0.0,1.2869,523344.1254,0.0757,17,23921.7877
t3.small,us-west-2d,50,50.0,50,1,2,50.0,0.0,0.405,1017680.5643,0.0081,50,50255.8303
m6g.medium,us-west-2d,50,1.0,50,1,4,50.0,0.0,0.705,988544.8062,0.0141,50,28043.8243
c8gn.2xlarge,us-west-2d,13,35.0,50,2,2,52.0,2.0,0.9841,1600817.3246,0.0189,13,31282.3377
c8gn.16xlarge,us-west-2d,4,30.0,75,3,5,84.0,9.0,2.796,2585935.6782,0.0333,4,11010.3536
t3.small,us-west-2d,100,50.0,100,1,2,100.0,0.0,0.81,2035361.1286,0.0081,100,25127.9152
m6g.medium,us-west-2d,100,1.0,100,1,4,100.0,0.0,1.41,1977089.6125,0.0141,100,14021.9121
c8gn.2xlarge,us-west-2d,25,35.0,100,2,2,100.0,0.0,1.8925,3078494.855,0.0189,25,16266.8156
c8gn.2xlarge,us-west-2d,58,35.0,115,4,2,116.0,1.0,4.3906,3571054.0318,0.0378,58,7011.5585
r7g.16xlarge,us-west-2a,5,50.0,287,1,6,320.0,33.0,6.0895,8165848.32,0.019,5,4190.5372
t3.small,us-west-2d,400,50.0,400,1,2,400.0,0.0,3.24,8141444.5143,0.0081,400,6281.9788
m6g.medium,us-west-2d,400,1.0,400,1,4,400.0,0.0,5.64,7908358.45,0.0141,400,3505.478
c8gn.2xlarge,us-west-2d,100,35.0,400,2,2,400.0,0.0,7.57,12313979.42,0.0189,100,4066.7039
r7g.16xlarge,us-west-2a,8,50.0,439,1,9,448.0,9.0,9.7432,11432187.648,0.0217,8,2619.0857
t3.small,us-west-2d,1000,50.0,1000,1,2,1000.0,0.0,8.1,20353611.2857,0.0081,1000,2512.7915
m6g.medium,us-west-2d,1000,1.0,1000,1,4,1000.0,0.0,14.1,19770896.125,0.0141,1000,1402.1912
c8gn.2xlarge,us-west-2d,250,35.0,1000,2,2,1000.0,0.0,18.925,30784948.55,0.0189,250,1626.6816
