alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,2.8902669999999997,2253751,779772.8029970934,115,0,"{'D16pls_v5_US East_2': 28, 'D4pls_v5_US East_1': 3}"
0.01,2.8902669999999997,2253751,779772.8029970934,115,0,"{'D16pls_v5_US East_2': 28, 'D4pls_v5_US East_1': 3}"
0.02,2.8902669999999997,2253751,779772.8029970934,115,0,"{'D16pls_v5_US East_2': 28, 'D4pls_v5_US East_1': 3}"
0.03,2.8902669999999997,2253751,779772.8029970934,115,0,"{'D16pls_v5_US East_2': 28, 'D4pls_v5_US East_1': 3}"
0.04,2.8902669999999997,2253751,779772.8029970934,115,0,"{'D16pls_v5_US East_2': 28, 'D4pls_v5_US East_1': 3}"
0.05,2.8902669999999997,2253751,779772.8029970934,115,0,"{'D16pls_v5_US East_2': 28, 'D4pls_v5_US East_1': 3}"
0.06,2.8902669999999997,2253751,779772.8029970934,115,0,"{'D16pls_v5_US East_2': 28, 'D4pls_v5_US East_1': 3}"
0.07,2.8902669999999997,2253751,779772.8029970934,115,0,"{'D16pls_v5_US East_2': 28, 'D4pls_v5_US East_1': 3}"
0.08,2.8902669999999997,2253751,779772.8029970934,115,0,"{'D32pls_v5_US East_3': 14, 'D4pls_v5_US East_1': 3}"
0.09,2.8902669999999997,2253751,779772.8029970934,115,0,"{'D16pls_v5_US East_2': 28, 'D4pls_v5_US East_1': 3}"
0.1,2.8902669999999997,2253751,779772.8029970934,115,0,"{'D32pls_v5_US East_3': 14, 'D4pls_v5_US East_1': 3}"
0.11,2.8902669999999997,2253751,779772.8029970934,115,0,"{'D16pls_v5_US East_2': 28, 'D4pls_v5_US East_1': 3}"
0.12,2.8902669999999997,2253751,779772.8029970934,115,0,"{'D32pls_v5_US East_3': 14, 'D4pls_v5_US East_1': 3}"
0.13,2.8902669999999997,2253751,779772.8029970934,115,0,"{'D16pls_v5_US East_2': 28, 'D4pls_v5_US East_1': 3}"
0.14,2.8902669999999997,2253751,779772.8029970934,115,0,"{'D32pls_v5_US East_3': 14, 'D4pls_v5_US East_1': 3}"
0.15,2.8902669999999997,2253751,779772.8029970934,115,0,"{'D16pls_v5_US East_2': 28, 'D4pls_v5_US East_1': 3}"
0.16,2.8902669999999997,2253751,779772.8029970934,115,0,"{'D32pls_v5_US East_3': 14, 'D4pls_v5_US East_1': 3}"
0.17,2.8902669999999997,2253751,779772.8029970934,115,0,"{'D16pls_v5_US East_2': 28, 'D4pls_v5_US East_1': 3}"
0.18,2.8902669999999997,2253751,779772.8029970934,115,0,"{'D32pls_v5_US East_3': 14, 'D4pls_v5_US East_1': 3}"
0.19,2.8902669999999997,2253751,779772.8029970934,115,0,"{'D16pls_v5_US East_2': 28, 'D4pls_v5_US East_1': 3}"
0.2,2.8902669999999997,2253751,779772.8029970934,115,0,"{'D32pls_v5_US East_3': 14, 'D4pls_v5_US East_1': 3}"
0.21,2.8902669999999997,2253751,779772.8029970934,115,0,"{'D16pls_v5_US East_2': 28, 'D4pls_v5_US East_1': 3}"
0.22,2.8902669999999997,2253751,779772.8029970934,115,0,"{'D16pls_v5_US East_2': 28, 'D4pls_v5_US East_1': 3}"
0.23,3.623452,3686236,1017327.247608082,115,0,"{'D32als_v6_US East_3': 14, 'D4als_v6_US East_3': 3}"
0.24,3.623452,3686236,1017327.247608082,115,0,"{'D16als_v6_US East_2': 28, 'D4als_v6_US East_3': 3}"
0.25,3.623452,3686236,1017327.247608082,115,0,"{'D16als_v6_US East_2': 28, 'D4als_v6_US East_3': 3}"
0.26,3.623452,3686236,1017327.247608082,115,0,"{'D16als_v6_US East_2': 28, 'D4als_v6_US East_3': 3}"
