instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
t3.small,us-west-2d,10,50.0,10,1,2,10.0,0.0,0.079,203536.1129,0.0079,10,257640.6492
m6g.medium,us-west-2d,10,1.0,10,1,4,10.0,0.0,0.141,197708.9612,0.0141,10,140219.1215
c6a.large,us-west-2d,10,50.0,10,2,2,10.0,0.0,0.272,303609.206,0.0272,10,111621.0316
c8gn.2xlarge,us-west-2d,17,35.0,17,7,7,17.0,0.0,1.3158,523344.1254,0.0774,17,23396.3737
t3.small,us-west-2d,50,50.0,50,1,2,50.0,0.0,0.395,1017680.5643,0.0079,50,51528.1298
m6g.medium,us-west-2d,50,1.0,50,1,4,50.0,0.0,0.705,988544.8062,0.0141,50,28043.8243
c6a.large,us-west-2d,50,50.0,50,2,2,50.0,0.0,1.36,1518046.03,0.0272,50,22324.2063
c5ad.xlarge,us-west-2d,75,25.0,75,3,5,75.0,0.0,4.785,1755721.6875,0.0638,75,4892.2931
t3.small,us-west-2d,100,50.0,100,1,2,100.0,0.0,0.79,2035361.1286,0.0079,100,25764.0649
m6g.medium,us-west-2d,100,1.0,100,1,4,100.0,0.0,1.41,1977089.6125,0.0141,100,14021.9121
c6a.large,us-west-2d,100,50.0,100,2,2,100.0,0.0,2.72,3036092.06,0.0272,100,11162.1032
c5ad.xlarge,us-west-2d,115,25.0,115,4,2,115.0,0.0,7.337,2692106.5875,0.0638,115,3190.6259
r7g.medium,us-west-2a,287,50.0,287,1,6,287.0,0.0,5.5678,7323745.212,0.0194,287,4583.1883
t3.small,us-west-2d,400,50.0,400,1,2,400.0,0.0,3.16,8141444.5143,0.0079,400,6441.0162
m6g.medium,us-west-2d,400,1.0,400,1,4,400.0,0.0,5.64,7908358.45,0.0141,400,3505.478
c6a.large,us-west-2d,400,50.0,400,2,2,400.0,0.0,10.88,12144368.24,0.0272,400,2790.5258
x2gd.medium,us-west-2a,439,50.0,439,1,9,439.0,0.0,12.731,8688468.3354,0.029,439,1554.5911
t3.small,us-west-2d,1000,50.0,1000,1,2,1000.0,0.0,7.9,20353611.2857,0.0079,1000,2576.4065
m6g.medium,us-west-2d,1000,1.0,1000,1,4,1000.0,0.0,14.1,19770896.125,0.0141,1000,1402.1912
c6a.large,us-west-2d,1000,50.0,1000,2,2,1000.0,0.0,27.2,30360920.6,0.0272,1000,1116.2103
