instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
c8g.metal-24xl,ap-northeast-1c,1,1.0,10,1,2,96.0,86.0,1.285,2955355.0608,0.0134,1,23957.1584
m6g.medium,ap-northeast-1d,10,10.0,10,1,4,10.0,0.0,0.151,197708.9612,0.0151,10,130933.0869
c8g.metal-24xl,ap-northeast-1c,1,1.0,10,2,2,48.0,38.0,1.285,1477677.5304,0.0268,1,23957.1584
c8g.metal-24xl,ap-northeast-1c,2,1.0,17,7,7,26.0,9.0,2.57,800408.6623,0.0988,2,11978.5792
c8g.metal-24xl,ap-northeast-1c,1,1.0,50,1,2,96.0,46.0,1.285,2955355.0608,0.0134,1,23957.1584
m6g.medium,ap-northeast-1d,50,10.0,50,1,4,50.0,0.0,0.755,988544.8062,0.0151,50,26186.6174
c8g.metal-24xl,ap-northeast-1c,2,1.0,50,2,2,96.0,46.0,2.57,2955355.0608,0.0268,2,11978.5792
c8g.metal-24xl,ap-northeast-1c,3,1.0,75,3,5,96.0,21.0,3.855,2955355.0608,0.0402,3,7985.7195
c8g.metal-24xl,ap-northeast-1c,2,1.0,100,1,2,192.0,92.0,2.57,5910710.1216,0.0134,2,11978.5792
m6g.medium,ap-northeast-1d,100,10.0,100,1,4,100.0,0.0,1.51,1977089.6125,0.0151,100,13093.3087
c8g.metal-24xl,ap-northeast-1c,3,1.0,100,2,2,144.0,44.0,3.855,4433032.5912,0.0268,3,7985.7195
c8g.metal-24xl,ap-northeast-1c,5,1.0,115,4,2,120.0,5.0,6.425,3694193.826,0.0535,5,4791.4317
r8g.24xlarge,ap-northeast-1c,3,1.0,287,1,6,288.0,1.0,5.5023,8932515.4944,0.0191,3,5636.8571
c8g.metal-24xl,ap-northeast-1c,5,1.0,400,1,2,480.0,80.0,6.425,14776775.304,0.0134,5,4791.4317
m6g.medium,ap-northeast-1d,400,10.0,400,1,4,400.0,0.0,6.04,7908358.45,0.0151,400,3273.3272
c8g.metal-24xl,ap-northeast-1c,9,1.0,400,2,2,432.0,32.0,11.565,13299097.7736,0.0268,9,2661.9065
r8g.24xlarge,ap-northeast-1c,6,1.0,439,1,9,510.0,71.0,11.0046,15817996.188,0.0216,6,2818.4285
c8g.metal-24xl,ap-northeast-1c,11,1.0,1000,1,2,1056.0,56.0,14.135,32508905.6688,0.0134,11,2177.9235
m6g.medium,ap-northeast-1d,1000,10.0,1000,1,4,1000.0,0.0,15.1,19770896.125,0.0151,1000,1309.3309
c8g.metal-24xl,ap-northeast-1c,21,1.0,1000,2,2,1008.0,8.0,26.985,31031228.1384,0.0268,21,1140.8171
