alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,instance_types
0.0,0.19440000000000002,988118,5082915.99941211,50,0,"{'c6gd.2xlarge_use1-az6': 6, 't2.small_use1-az4': 2}"
0.01,0.19440000000000002,988118,5082915.99941211,50,0,"{'c6gd.2xlarge_use1-az6': 6, 't2.small_use1-az4': 2}"
0.02,0.19440000000000002,988118,5082915.99941211,50,0,"{'c6gd.2xlarge_use1-az6': 6, 't2.small_use1-az4': 2}"
0.03,0.19440000000000002,988118,5082915.99941211,50,0,"{'c6gd.2xlarge_use1-az6': 6, 't2.small_use1-az4': 2}"
0.04,0.19440000000000002,988118,5082915.99941211,50,0,"{'c6gd.2xlarge_use1-az6': 6, 't2.small_use1-az4': 2}"
0.05,0.19440000000000002,988118,5082915.99941211,50,0,"{'c6gd.2xlarge_use1-az6': 6, 't2.small_use1-az4': 2}"
0.06,0.19440000000000002,988118,5082915.99941211,50,0,"{'c6gd.2xlarge_use1-az6': 6, 't2.small_use1-az4': 2}"
0.07,0.19440000000000002,988118,5082915.99941211,50,0,"{'c6gd.2xlarge_use1-az6': 6, 't2.small_use1-az4': 2}"
0.08,0.19440000000000002,988118,5082915.99941211,50,0,"{'c6gd.2xlarge_use1-az6': 6, 't2.small_use1-az4': 2}"
0.09,0.19440000000000002,988118,5082915.99941211,50,0,"{'c6gd.2xlarge_use1-az6': 6, 't2.small_use1-az4': 2}"
0.1,0.19440000000000002,988118,5082915.99941211,50,0,"{'c6gd.2xlarge_use1-az6': 6, 't2.small_use1-az4': 2}"
0.11,0.19440000000000002,988118,5082915.99941211,50,0,"{'c6gd.2xlarge_use1-az6': 6, 't2.small_use1-az4': 2}"
0.12,0.19440000000000002,988118,5082915.99941211,50,0,"{'c6gd.2xlarge_use1-az6': 6, 't2.small_use1-az4': 2}"
0.13,0.19440000000000002,988118,5082915.99941211,50,0,"{'c6gd.2xlarge_use1-az6': 6, 't2.small_use1-az4': 2}"
0.14,0.19440000000000002,988118,5082915.99941211,50,0,"{'c6gd.2xlarge_use1-az6': 6, 't2.small_use1-az4': 2}"
0.15,0.19440000000000002,988118,5082915.99941211,50,0,"{'c6gd.2xlarge_use1-az6': 6, 't2.small_use1-az4': 2}"
0.16,0.19440000000000002,988118,5082915.99941211,50,0,"{'c6gd.2xlarge_use1-az6': 6, 't2.small_use1-az4': 2}"
