pods,cpu,mem,alpha,cost,performance,perf_per_cost,actual_pods,excess_pods,iterations,explored_alphas,explored_podcount,nodepool_config,workload_intensity,execution_time
10,1,2,0.2361,0.0411,200973.4703,4889865.4571,10.0,0.0,20,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.29179606750063086), np.float64(0.20162612375115663), np.float64(0.25735421375199785), np.float64(0.2705098312484227), np.float64(0.278640450004206), np.float64(0.2836654487448475), np.float64(0.28677106875998937), np.float64(0.288690447485489), np.float64(0.28558482747034714), np.float64(0.28750420619584677), np.float64(0.2879573100496316), np.float64(0.28823734363170417), np.float64(0.28841041390341643), np.float64(0.28851737721377674), np.float64(0.28858348417512864), np.float64(0.2884765208647683), np.float64(0.2885426278261202), np.float64(0.2885582335627852)]","[7166.0, 661011.0, 10.0, 10.0, 16.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 16.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 16.0, 10.0, 10.0, 16.0]","[{'instance_type': 'c6gd.2xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 1, 'T3': 50.0}, {'instance_type': 't2.small', 'availability_zone': 'us-east-1a', 'num_instances': 2, 'T3': 50.0}]",default,3984.2423
10,1,4,0.1803,0.1034,309827.0312,2996392.9516,10.0,0.0,20,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.09016994374947422), np.float64(0.18033988749894847), np.float64(0.20162612375115666), np.float64(0.16718427000252362), np.float64(0.18847050625473183), np.float64(0.1934955049953733), np.float64(0.18536488623958997), np.float64(0.19038988498023143), np.float64(0.1872842649650896), np.float64(0.1892036436905892), np.float64(0.18965674754437403), np.float64(0.18892361010851663), np.float64(0.18937671396230146), np.float64(0.1894836772726618), np.float64(0.18931060700094954), np.float64(0.1894175703113099), np.float64(0.189351463349958), np.float64(0.18939231969896644)]","[246080.0, 946299.0, 3456.0, 10.0, 10.0, 10.0, 192.0, 10.0, 10.0, 32.0, 10.0, 32.0, 10.0, 10.0, 32.0, 10.0, 10.0, 32.0, 10.0, 32.0, 10.0, 32.0]","[{'instance_type': 'm8g.xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 2, 'T3': 10.0}, {'instance_type': 'r8g.medium', 'availability_zone': 'us-east-1b', 'num_instances': 2, 'T3': 50.0}]",default,4084.8672
10,2,2,0.1459,0.0921,236143.62,2563991.5309,12.0,2.0,20,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.09016994374947422), np.float64(0.18033988749894847), np.float64(0.20162612375115666), np.float64(0.16718427000252362), np.float64(0.18847050625473183), np.float64(0.1934955049953733), np.float64(0.19660112501051516), np.float64(0.1985205037360148), np.float64(0.19970674502565702), np.float64(0.1977873663001574), np.float64(0.19897360758979962), np.float64(0.19824047015394222), np.float64(0.19869357400772705), np.float64(0.1988005373180874), np.float64(0.19862746704637513), np.float64(0.1987344303567355), np.float64(0.19875968096907895), np.float64(0.19877528670574393)]","[113813.0, 522579.0, 1048.0, 12.0, 12.0, 12.0, 200.0, 12.0, 12.0, 12.0, 12.0, 12.0, 200.0, 12.0, 200.0, 12.0, 12.0, 200.0, 12.0, 12.0, 12.0, 12.0]","[{'instance_type': 'c6gd.2xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 3, 'T3': 50.0}]",default,4021.6431
17,7,7,0.2361,0.52,334735.9812,643723.0408,17.0,0.0,20,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.29179606750063086), np.float64(0.32623792124926393), np.float64(0.3475241575014721), np.float64(0.36067977499789694), np.float64(0.36881039375368024), np.float64(0.37383539249432174), np.float64(0.3769410125094636), np.float64(0.3719160137688221), np.float64(0.37502163378396397), np.float64(0.37575477121982137), np.float64(0.37456852993017914), np.float64(0.37530166736603654), np.float64(0.3754747376377488), np.float64(0.3755817009481091), np.float64(0.3754086306763969), np.float64(0.3755155939867572), np.float64(0.3754494870254053), np.float64(0.3754903433744138)]","[59.0, 52600.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 59.0, 17.0, 17.0, 59.0, 17.0, 17.0, 17.0, 59.0, 17.0, 59.0, 17.0, 59.0]","[{'instance_type': 'c6gd.2xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 8, 'T3': 50.0}, {'instance_type': 'g5g.16xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1, 'T3': 1.0}]",default,3170.2538
50,1,2,0.2361,0.1946,988118.8703,5077692.0364,50.0,0.0,20,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.29179606750063086), np.float64(0.20162612375115663), np.float64(0.25735421375199785), np.float64(0.2705098312484227), np.float64(0.278640450004206), np.float64(0.2836654487448475), np.float64(0.28677106875998937), np.float64(0.288690447485489), np.float64(0.28558482747034714), np.float64(0.28750420619584677), np.float64(0.2879573100496316), np.float64(0.28823734363170417), np.float64(0.28841041390341643), np.float64(0.28851737721377674), np.float64(0.28858348417512864), np.float64(0.2884765208647683), np.float64(0.2885426278261202), np.float64(0.2885582335627852)]","[7166.0, 661011.0, 50.0, 50.0, 56.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 56.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 56.0, 50.0, 50.0, 56.0]","[{'instance_type': 'c6gd.2xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 6, 'T3': 50.0}, {'instance_type': 't2.small', 'availability_zone': 'us-east-1a', 'num_instances': 2, 'T3': 50.0}]",default,4213.5839
50,1,4,0.0902,0.3158,976705.1531,3092796.5584,50.0,0.0,20,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.09016994374947422), np.float64(0.05572809000084119), np.float64(0.11145618000168239), np.float64(0.07701432625304937), np.float64(0.09830056250525755), np.float64(0.10332556124589905), np.float64(0.1064311812610409), np.float64(0.10835055998654053), np.float64(0.10953680127618276), np.float64(0.11026993871204016), np.float64(0.10908369742239793), np.float64(0.10981683485825534), np.float64(0.10998990512996758), np.float64(0.11009686844032793), np.float64(0.1099237981686157), np.float64(0.11003076147897603), np.float64(0.11005601209131947), np.float64(0.11007161782798448)]","[246080.0, 946299.0, 3456.0, 64.0, 50.0, 50.0, 64.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 64.0, 50.0, 50.0, 50.0, 64.0, 50.0, 50.0, 50.0, 64.0]","[{'instance_type': 'c6gd.2xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 4, 'T3': 50.0}, {'instance_type': 'r6g.8xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1, 'T3': 40.0}, {'instance_type': 't3a.large', 'availability_zone': 'us-east-1d', 'num_instances': 1, 'T3': 50.0}]",default,3840.4078
50,2,2,0.1459,0.3991,1023289.02,2563991.5309,52.0,2.0,20,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.09016994374947422), np.float64(0.18033988749894847), np.float64(0.20162612375115666), np.float64(0.16718427000252362), np.float64(0.18847050625473183), np.float64(0.1934955049953733), np.float64(0.19660112501051516), np.float64(0.1985205037360148), np.float64(0.19970674502565702), np.float64(0.1977873663001574), np.float64(0.19897360758979962), np.float64(0.19824047015394222), np.float64(0.19869357400772705), np.float64(0.1988005373180874), np.float64(0.19862746704637513), np.float64(0.1987344303567355), np.float64(0.19875968096907895), np.float64(0.19877528670574393)]","[113813.0, 522579.0, 1048.0, 52.0, 52.0, 52.0, 200.0, 52.0, 52.0, 52.0, 52.0, 52.0, 200.0, 52.0, 200.0, 52.0, 52.0, 200.0, 52.0, 52.0, 52.0, 52.0]","[{'instance_type': 'c6gd.2xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 13, 'T3': 50.0}]",default,4056.8192
75,3,5,0.1459,1.0518,1477291.9284,1404536.9161,75.0,0.0,20,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.09016994374947422), np.float64(0.18033988749894847), np.float64(0.20162612375115666), np.float64(0.16718427000252362), np.float64(0.18847050625473183), np.float64(0.1934955049953733), np.float64(0.19660112501051516), np.float64(0.1915761262698737), np.float64(0.19468174628501553), np.float64(0.19541488372087293), np.float64(0.19586798757465776), np.float64(0.19614802115673033), np.float64(0.1956949173029455), np.float64(0.1959749508850181), np.float64(0.19604105784637), np.float64(0.19608191419537843), np.float64(0.1961071648077219), np.float64(0.19606630845871345)]","[107817.0, 336594.0, 920.0, 75.0, 75.0, 75.0, 84.0, 75.0, 75.0, 75.0, 84.0, 75.0, 75.0, 75.0, 75.0, 84.0, 75.0, 75.0, 75.0, 75.0, 84.0, 75.0]","[{'instance_type': 'c6gd.2xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 6, 'T3': 50.0}, {'instance_type': 'g5g.16xlarge', 'availability_zone': 'us-east-1a', 'num_instances': 1, 'T3': 1.0}, {'instance_type': 'g5g.16xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 2, 'T3': 10.0}]",default,3684.7435
100,1,2,0.2361,0.3892,1976237.7406,5077692.0364,100.0,0.0,20,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.29179606750063086), np.float64(0.20162612375115663), np.float64(0.25735421375199785), np.float64(0.2229123600033648), np.float64(0.244198596255573), np.float64(0.23104297875914817), np.float64(0.2391735975149315), np.float64(0.24109297624043116), np.float64(0.24227921753007337), np.float64(0.24301235496593077), np.float64(0.24182611367628856), np.float64(0.24255925111214596), np.float64(0.24210614725836113), np.float64(0.24238618084043373), np.float64(0.24245228780178563), np.float64(0.24249314415079407), np.float64(0.24251839476313752), np.float64(0.2425340004998025)]","[7166.0, 661011.0, 100.0, 100.0, 104.0, 100.0, 104.0, 100.0, 104.0, 100.0, 100.0, 100.0, 100.0, 104.0, 100.0, 104.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]","[{'instance_type': 'c6gd.2xlarge', 'availability_zone': 'us-east-1b', 'num_instances': 12, 'T3': 50.0}, {'instance_type': 't2.small', 'availability_zone': 'us-east-1a', 'num_instances': 4, 'T3': 50.0}]",default,3734.2532
100,1,4,0.1803,0.5627,2007995.5768,3568501.1139,100.0,0.0,20,"[np.float64(0.3819660112501051), np.float64(0.6180339887498949), np.float64(0.2360679774997897), np.float64(0.1458980337503154), np.float64(0.09016994374947422), np.float64(0.18033988749894847), np.float64(0.20162612375115666), np.float64(0.16718427000252362), np.float64(0.18847050625473183), np.float64(0.1934955049953733), np.float64(0.18536488623958997), np.float64(0.19038988498023143), np.float64(0.1872842649650896), np.float64(0.1892036436905892), np.float64(0.18965674754437403), np.float64(0.18892361010851663), np.float64(0.18937671396230146), np.float64(0.18909668038022887), np.float64(0.18926975065194113), np.float64(0.18931060700094957), np.float64(0.18933585761329302), np.float64(0.189351463349958)]","[246080.0, 946299.0, 3456.0, 100.0, 100.0, 100.0, 192.0, 100.0, 100.0, 192.0, 100.0, 192.0, 100.0, 100.0, 192.0, 100.0, 192.0, 100.0, 100.0, 100.0, 100.0, 100.0]","[{'instance_type': 'm8g.xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 1, 'T3': 10.0}, {'instance_type': 'r6g.8xlarge', 'availability_zone': 'us-east-1f', 'num_instances': 3, 'T3': 40.0}]",default,3906.818
