instance_type,availability_zone,num_instances,T3,pods,cpu,mem,actual_pods,excess_pods,cost,performance,total_cost_per_pod,nodes_used,efficiency
c6g.medium,ap-northeast-1c,10,30.0,10,1,2,10.0,0.0,0.137,196786.35,0.0137,10,143639.6715
m6g.medium,ap-northeast-1d,10,5.0,10,1,4,10.0,0.0,0.149,197708.9612,0.0149,10,132690.578
c8g.metal-24xl,ap-northeast-1c,1,1.0,10,2,2,48.0,38.0,1.4247,1477677.5304,0.0297,1,21608.0217
c7g.16xlarge,ap-northeast-1a,2,50.0,17,7,7,18.0,1.0,1.9284,456423.4069,0.1071,2,13149.1682
c6g.medium,ap-northeast-1c,50,30.0,50,1,2,50.0,0.0,0.685,983931.75,0.0137,50,28727.9343
m6g.medium,ap-northeast-1d,50,5.0,50,1,4,50.0,0.0,0.745,988544.8062,0.0149,50,26538.1156
c8g.metal-24xl,ap-northeast-1c,2,1.0,50,2,2,96.0,46.0,2.8494,2955355.0608,0.0297,2,10804.0109
c8g.metal-24xl,ap-northeast-1c,3,1.0,75,3,5,96.0,21.0,4.2741,2955355.0608,0.0445,3,7202.6739
c6g.medium,ap-northeast-1c,100,30.0,100,1,2,100.0,0.0,1.37,1967863.5,0.0137,100,14363.9672
m6g.medium,ap-northeast-1d,100,5.0,100,1,4,100.0,0.0,1.49,1977089.6125,0.0149,100,13269.0578
c8g.metal-24xl,ap-northeast-1c,3,1.0,100,2,2,144.0,44.0,4.2741,4433032.5912,0.0297,3,7202.6739
c8g.metal-24xl,ap-northeast-1c,5,1.0,115,4,2,120.0,5.0,7.1235,3694193.826,0.0594,5,4321.6043
r8g.24xlarge,ap-northeast-1c,3,1.0,287,1,6,288.0,1.0,5.9682,8932515.4944,0.0207,3,5196.823
c6g.medium,ap-northeast-1c,400,30.0,400,1,2,400.0,0.0,5.48,7871454.0,0.0137,400,3590.9918
m6g.medium,ap-northeast-1d,400,5.0,400,1,4,400.0,0.0,5.96,7908358.45,0.0149,400,3317.2645
c8g.metal-24xl,ap-northeast-1c,9,1.0,400,2,2,432.0,32.0,12.8223,13299097.7736,0.0297,9,2400.8913
r8g.24xlarge,ap-northeast-1c,6,1.0,439,1,9,510.0,71.0,11.9364,15817996.188,0.0234,6,2598.4115
c6g.medium,ap-northeast-1c,1000,30.0,1000,1,2,1000.0,0.0,13.7,19678635.0,0.0137,1000,1436.3967
m6g.medium,ap-northeast-1d,1000,5.0,1000,1,4,1000.0,0.0,14.9,19770896.125,0.0149,1000,1326.9058
c8g.metal-24xl,ap-northeast-1c,21,1.0,1000,2,2,1008.0,8.0,29.9187,31031228.1384,0.0297,21,1028.9534
