pods,cpu,mem,golden_efficiency,greedy_efficiency,spotverse_node_efficiency,spotverse_pod_efficiency,spotkube_efficiency,golden_excess_pods,greedy_excess_pods,spotverse_node_excess_pods,spotverse_pod_excess_pods,spotkube_excess_pods
1,1,1,1496589.0661764706,1066114.7197452232,1496589.0661764706,955757.1699029126,1496589.0661764706,0.0,1.0,0.0,1.0,0.0
5,1,1,361708.03686131386,355371.5730714791,299317.81294117647,318585.723570658,213722.43720930236,0.0,1.0,0.0,1.0,0.0
6,1,1,355371.5730714791,355371.5730714791,249431.5108251634,318585.723570658,216462.99498868414,0.0,0.0,0.0,0.0,0.0
10,1,1,213222.94382165602,213222.94382165602,149658.90654411764,191151.4340776699,104620.270401438,0.0,0.0,0.0,0.0,0.0
14,1,1,152302.1027232549,152302.1027232549,106899.21893757502,136536.73865662774,77863.34312145435,0.0,0.0,0.0,0.0,0.0
15,1,1,133264.33989351115,133264.33989351115,99772.60434640525,119469.64631371359,104678.97755456349,1.0,1.0,0.0,1.0,0.0
17,1,1,118457.19102382635,118457.19102382635,88034.6509006717,106195.24119021934,51787.809569945624,1.0,1.0,0.0,1.0,0.0
20,1,1,106611.47191082801,106611.47191082801,74829.45325367646,95575.71706310679,32812.17545503939,0.0,0.0,0.0,0.0,0.0
25,1,1,82008.82454867523,82008.82454867523,59863.562600000005,73519.7823576722,33168.48448763251,1.0,1.0,0.0,1.0,0.0
30,1,1,71074.31461429583,71074.31461429583,49886.302173202625,63717.14470334412,23547.647814361873,0.0,0.0,0.0,0.0,0.0
35,1,1,59228.59550699851,59228.59550699851,42759.68757503001,53097.62058761836,23345.306984738072,1.0,1.0,0.0,1.0,0.0
40,1,1,53305.7359593949,53305.7359593949,37414.72662683823,47787.85853155339,18859.21459294437,0.0,0.0,0.0,0.0,0.0
45,1,1,46352.813877885215,46352.813877885215,33257.53478213507,41554.65959311396,19111.39565757635,1.0,1.0,0.0,1.0,0.0
50,1,1,42644.58876687898,42644.58876687898,29931.781302941177,38230.28682330097,14724.403663190591,0.0,0.0,0.0,0.0,0.0
